TIPO_ARCHIVO|ARCHIVO|SENTENCIA_DML|ESQUEMA_OUTPUT|TABLA_OUTPUT|ESQUEMA_INPUT|TABLA_INPUT
Vistas|SQLAExport860.txt|REPLACE VIEW|ARMVIEWS|RMS_FACT_INB_PYME_SUC_A_BKP_1203|ARMVIEWS|RMA_CUPO_DISP_FACT_PYME_A
Vistas|SQLAExport860.txt|REPLACE VIEW|ARMVIEWS|RMS_FACT_INB_PYME_SUC_A_BKP_1203|ARMVIEWS|RMA_GESTION_EVEREST_ULTIMA_D
Vistas|SQLAExport861.txt|REPLACE VIEW|ARMVIEWS|RMA_UNIV_TCR_LSG_SEGME_CLT_A|ARMVIEWS|RMU_UNIV_TCR_LSG_SEGME_A
Vistas|SQLAExport861.txt|REPLACE VIEW|ARMVIEWS|RMA_UNIV_TCR_LSG_SEGME_CLT_A|ARMINP|RME_ACT_CUPO_POT
Vistas|SQLAExport862.txt|REPLACE VIEW|ARMVIEWS|RMS_SOCIOS_ATM_A|ARMVIEWS|RMJ_CLT_PARTY
Vistas|SQLAExport862.txt|REPLACE VIEW|ARMVIEWS|RMS_SOCIOS_ATM_A|ARMVIEWS|RMS_TELEFONOS_A
Vistas|SQLAExport862.txt|REPLACE VIEW|ARMVIEWS|RMS_SOCIOS_ATM_A|ARMVIEWS|RMA_BANCO_CLIENTE_A
Vistas|SQLAExport862.txt|REPLACE VIEW|ARMVIEWS|RMS_SOCIOS_ATM_A|ARMVIEWS|RMA_CLT_RUT_A
Vistas|SQLAExport862.txt|REPLACE VIEW|ARMVIEWS|RMS_SOCIOS_ATM_A|ARMVIEWS|RMU_CLT_NOMBRES_A
Vistas|SQLAExport862.txt|REPLACE VIEW|ARMVIEWS|RMS_SOCIOS_ATM_A|ARMINP|RME_MARCA_RIESGO
Vistas|SQLAExport863.txt|REPLACE VIEW|ARMVIEWS|RMA_AUM_LSG_INTEGRAL_A|ARMVIEWS|RMU_AUM_LSG_INTEGRAL_A
Vistas|SQLAExport864.txt|REPLACE VIEW|ARMVIEWS|RMU_TBL_RIESGO_COM_PYME_A|BCIMKT|IN_OFRIESGO_PYME
Vistas|SQLAExport865.txt|REPLACE VIEW|ARMVIEWS|RMA_ESTADO_RENTAS_A|ARMVIEWS|RMU_ESTADO_RENTAS_A
Vistas|SQLAExport866.txt|REPLACE VIEW|ARMVIEWS|RMA_HIP_CLT_DMCORE_A|ARMVIEWS|RMU_PROD_CLT_DMCORE_A
Vistas|SQLAExport867.txt|REPLACE VIEW|ARMVIEWS|RMA_SEGMENTO_INR_A|ARMVIEWS|RMU_SEGMENTO_INR_A
Vistas|SQLAExport868.txt|REPLACE VIEW|ARMVIEWS|RMA_MODELO_PROP_PLN_PILOTO_A|ARMINP|PRIOR_PROS_NORMAL_PLN
Vistas|SQLAExport869.txt|CREATE VIEW|ARMVIEWS|RMS_LKG_PLN_MIPE_A|ARMOUT|RMC_LKG_PLAN_MIPE
Vistas|SQLAExport869.txt|CREATE VIEW|ARMVIEWS|RMS_LKG_PLN_MIPE_A|ARMVIEWS|RMA_CRMPYME_HAZTE_CLIENTE_A
Vistas|SQLAExport869.txt|CREATE VIEW|ARMVIEWS|RMS_LKG_PLN_MIPE_A|ARMINP|XDS_CRM_PYME_TABLA_PRODUCTOS
Vistas|SQLAExport869.txt|CREATE VIEW|ARMVIEWS|RMS_LKG_PLN_MIPE_A|ARMINP|XDS_CRM_PYME_TABLA_CANAL
Vistas|SQLAExport87.txt|REPLACE VIEW|ARMVIEWS|RCI_MALLA_TRACKING|ARMWORK|RCI_Process_Tracking
Vistas|SQLAExport87.txt|REPLACE VIEW|ARMVIEWS|RCI_MALLA_TRACKING|Sys_Calendar|CALENDAR
Vistas|SQLAExport87.txt|REPLACE VIEW|ARMVIEWS|RCI_MALLA_TRACKING|ARMWORK|RCI_Process_Conf_Interval
Vistas|SQLAExport870.txt|REPLACE VIEW|ARMVIEWS|RMA_NCLI_CNV_A|ARMVIEWS|RMU_TABLON_CAMPANA_PLN_A
Vistas|SQLAExport871.txt|REPLACE VIEW|ARMVIEWS|RMA_VENCIMIENTO_DAP_A|ARMVIEWS|RMU_INVERSIONES_A
Vistas|SQLAExport872.txt|REPLACE VIEW|ARMVIEWS|RMA_PARTY_RENTA_A|ARMVIEWS|RMU_PARTY_RENTA_A
Vistas|SQLAExport873.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_OPT_AVA_DMC_A|ARMOUT|RMC_AVA_TCR_VAR_CAMP
Vistas|SQLAExport873.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_OPT_AVA_DMC_A|BCIMKT|IN_AVAC_NEW_TASA
Vistas|SQLAExport873.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_OPT_AVA_DMC_A|ARMVIEWS|RMU_ULTIMO_DIA_HABIL_A
Vistas|SQLAExport874.txt|REPLACE VIEW|ARMVIEWS|RMC_CRM_AUD_CONS_D|ARMOUT|RMC_CRM_AUD
Vistas|SQLAExport874.txt|REPLACE VIEW|ARMVIEWS|RMC_CRM_AUD_CONS_D|ARMOUT|RMC_AUD_CRM_PYME
Vistas|SQLAExport875.txt|REPLACE VIEW|ARMVIEWS|RMS_CHIP_AMP_TASAS_A|ARMVIEWS|RMU_CRM_CHIP_AMPLIADA_TASAS
Vistas|SQLAExport876.txt|REPLACE VIEW|ARMVIEWS|RMU_INPUT_MIG_A|ARMINP|INPUT_MIGRACIONES
Vistas|SQLAExport877.txt|REPLACE VIEW|ARMVIEWS|RMU_MASTER_EJE_TCR_CTRL_PLNT_M|ARMVIEWS|RMJ_CLT_PARTY
Vistas|SQLAExport877.txt|REPLACE VIEW|ARMVIEWS|RMU_MASTER_EJE_TCR_CTRL_PLNT_M|ARMVIEWS|RMU_EJECUTIVOS_CTA_CTRL_PLANTA_EC_M
Vistas|SQLAExport877.txt|REPLACE VIEW|ARMVIEWS|RMU_MASTER_EJE_TCR_CTRL_PLNT_M|ARMVIEWS|RMU_TABLON_CAMPANA_TCR_A
Vistas|SQLAExport878.txt|REPLACE VIEW|ARMVIEWS|RMU_TCR_INTEGRAL_A_27062018|ARMOUT|RMC_TCR_SUC_INBOUND
Vistas|SQLAExport878.txt|REPLACE VIEW|ARMVIEWS|RMU_TCR_INTEGRAL_A_27062018|ARMOUT|RMC_TCR_TELE_BCI_DEN
Vistas|SQLAExport879.txt|REPLACE VIEW|ARMVIEWS|RMU_PYME_CLAVE_INET_APD_A|EDC_JOURNEY_VW|BCI_CLAVE_INTERNET
Vistas|SQLAExport88.txt|REPLACE VIEW|ARMVIEWS|RMA_PROD_CAMPANAS_FSLDM_A|ARMVIEWS|RMU_CAMPANAS_FSLDM_A
Vistas|SQLAExport880.txt|CREATE VIEW|ARMVIEWS|RMS_LKG_AVA_TCR_DMC_A|ARMVIEWS|RMU_LKG_AVA_TCR_DMC
Vistas|SQLAExport881.txt|REPLACE VIEW|ARMVIEWS|RMA_TABLON_CAMPANA_ANT_A|ARMVIEWS|RMU_TABLON_CAMPANA_M
Vistas|SQLAExport882.txt|REPLACE VIEW|ARMVIEWS|RMA_EVENTOS_BCI_A|EDW_VA|EVC
Vistas|SQLAExport882.txt|REPLACE VIEW|ARMVIEWS|RMA_EVENTOS_BCI_A|ARMVIEWS|RMA_PARTY_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMWORK|RMJ_CLT_ACCOUNT
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMU_LKG_EVT_CRM_D
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMU_TABLON_CAMPANA_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMS_TELEFONOS_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMA_BANCO_CLIENTE_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMA_CLT_DEMO_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMS_ANTIGUEDAD_CLT_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMS_CORREO_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMS_PARTY_RENTA_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMS_SIT_LABOR_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMU_CLT_NOMBRES_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMS_CONVENIOS_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMA_CLT_RUT_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMA_INDEPENDIENTE_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMS_CANAL_REMOTO_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMU_MARCAS_ESPECIALES_M
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armviews|RMR_CLT_PTY_SUC_SUC_OC_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armviews|RMJ_SUC_sucursal
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armviews|RMJ_SUC_REGIONAL
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMA_BANCA_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armviews|RMA_PLANES_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armviews|RMA_CANTIDAD_CCT_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armviews|RMA_ANTIGUEDAD_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armviews|RMA_CANTIDAD_LDC_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armviews|RMA_CANT_CUENTA_TC_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armviews|RMS_ACT_ECONOMICA_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|BCIMKT|JC_TRF_8REM_FIN
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|bcimkt|cm_marcaauto
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMR_CLT_PTY_GEO_COM_DP_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMR_CLT_PTY_GEO_COM_D_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMR_CLT_PTY_GEO_COM_DC_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMVIEWS|RMR_CLT_PTY_GEO_COM_DR_A
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|ARMCORE|cm_communication
Vistas|SQLAExport883.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVT_TCR_TELE_A|armcore|EX_CAMPAIGN_COLLECTION
Vistas|SQLAExport884.txt|REPLACE VIEW|ARMVIEWS|RMU_TBL_CAMPANA_NOVA_M|BCIMKT|NOVA_TBL_CP_Campana_Bci_Nova
Vistas|SQLAExport885.txt|REPLACE VIEW|ARMVIEWS|RMS_PLN_ROBOT_TELE_A|ARMVIEWS|RMU_TABLON_CAMPANA_PLN_A
Vistas|SQLAExport885.txt|REPLACE VIEW|ARMVIEWS|RMS_PLN_ROBOT_TELE_A|ARMVIEWS|RMU_FONOS_PLN_A
Vistas|SQLAExport885.txt|REPLACE VIEW|ARMVIEWS|RMS_PLN_ROBOT_TELE_A|ARMVIEWS|RMU_PLN_OFERTA_RIESGO_A
Vistas|SQLAExport886.txt|REPLACE VIEW|ARMVIEWS|LEADS_RECURRENTES_VW|Edw_Vw|Agreement
Vistas|SQLAExport886.txt|REPLACE VIEW|ARMVIEWS|LEADS_RECURRENTES_VW|EDW_VW|LOAN_TERM_ACCOUNT
Vistas|SQLAExport886.txt|REPLACE VIEW|ARMVIEWS|LEADS_RECURRENTES_VW|EDW_VW|ACCOUNT_CURRENCY
Vistas|SQLAExport886.txt|REPLACE VIEW|ARMVIEWS|LEADS_RECURRENTES_VW|EDW_VW|CURRENCY_TRANSLATION_RATE_HIST
Vistas|SQLAExport886.txt|REPLACE VIEW|ARMVIEWS|LEADS_RECURRENTES_VW|MKT_JOURNEY_TB|CCL_MAESTRO_PRODUCTOS
Vistas|SQLAExport886.txt|REPLACE VIEW|ARMVIEWS|LEADS_RECURRENTES_VW|MKT_JOURNEY_TB|MODELO_JOURNEY_CCL
Vistas|SQLAExport886.txt|REPLACE VIEW|ARMVIEWS|LEADS_RECURRENTES_VW|Edw_Semlay_Vw|Cli
Vistas|SQLAExport886.txt|REPLACE VIEW|ARMVIEWS|LEADS_RECURRENTES_VW|Edw_Vw|Account_Feature
Vistas|SQLAExport887.txt|CREATE VIEW|ARMVIEWS|RMU_PNG_GIROS_IVA_A|BCIMKT|PNG_GIROS_IVA
Vistas|SQLAExport888.txt|CREATE VIEW|ARMVIEWS|RMU_CRM_VENTA_SEGUROS_A|MKT_JOURNEY_TB|CRM_VENTA_SEGUROS
Vistas|SQLAExport889.txt|CREATE VIEW|ARMVIEWS|RMA_CALIFICACION_SBIF_PYME_M|ARMVIEWS|RMU_CALIFICACION_SBIF_PYME_M
Vistas|SQLAExport89.txt|REPLACE VIEW|ARMVIEWS|RMU_VENCIMIENTO_FACT_PYME_M|ARMINP|RME_VENCIMIENTO_FACT
Vistas|SQLAExport890.txt|REPLACE VIEW|ARMVIEWS|RMU_MAXLOAD_TABLON_CAMPANA_PLN_A|ARMINP|RME_TABLON_CAMPANA_PLN_M
Vistas|SQLAExport891.txt|REPLACE VIEW|ARMVIEWS|CGTD_RMU_FUNCIONARIOS_A|ARMWORK|CGTD_RMU_FUNCIONARIOS_A
Vistas|SQLAExport892.txt|REPLACE VIEW|ARMVIEWS|D_RMU_ATRAER_ANALITICO_DV|ARMOUT|D_CRM_PYME_TABLA_TRANSF_ATRAER_AMPLIADO
Vistas|SQLAExport893.txt|REPLACE VIEW|ARMVIEWS|RMU_TABLON_CAMPANA_TEST_A|ARMINP|RME_TABLON_CAMPANA_TEST_M
Vistas|SQLAExport894.txt|REPLACE VIEW|armviews|incidente|ARMOUT|CRM_PYME_CHECKPOINT_HIST
Vistas|SQLAExport894.txt|REPLACE VIEW|armviews|incidente|ARMINP|XDS_CRM_PYME_TABLA_PRODUCTOS
Vistas|SQLAExport895.txt|REPLACE VIEW|ARMVIEWS|RMU_MASTER_SEGMENTS_A|ARMCORE|SM_LOGICAL_SEGMENT
Vistas|SQLAExport895.txt|REPLACE VIEW|ARMVIEWS|RMU_MASTER_SEGMENTS_A|ARMCORE|EX_SEGMENT
Vistas|SQLAExport895.txt|REPLACE VIEW|ARMVIEWS|RMU_MASTER_SEGMENTS_A|ARMCORE|SM_SEGMENT
Vistas|SQLAExport895.txt|REPLACE VIEW|ARMVIEWS|RMU_MASTER_SEGMENTS_A|ARMCUST|RT_SEGMENT_LEAF
Vistas|SQLAExport895.txt|REPLACE VIEW|ARMVIEWS|RMU_MASTER_SEGMENTS_A|ARMCORE|SM_LOGICAL_SEGMENT_RUN
Vistas|SQLAExport896.txt|REPLACE VIEW|ARMVIEWS|RMS_CREDT_COML_OFERTA_TEXTO3_A|ARMVIEWS|RME_CREDT_COML_RIESGO_A
Vistas|SQLAExport896.txt|REPLACE VIEW|ARMVIEWS|RMS_CREDT_COML_OFERTA_TEXTO3_A|ARMVIEWS|RME_CREDT_COML_MATRIZ_OFERTA_A
Vistas|SQLAExport897.txt|REPLACE VIEW|ARMVIEWS|D_RMR_CLT_PTY_SUC_EJEC_EC_A|Edw_Vw|PARTY_PARTY_RELATIONSHIP_HIST
Vistas|SQLAExport897.txt|REPLACE VIEW|ARMVIEWS|D_RMR_CLT_PTY_SUC_EJEC_EC_A|ARMINP|RME_IN_MIGRADOS
Vistas|SQLAExport897.txt|REPLACE VIEW|ARMVIEWS|D_RMR_CLT_PTY_SUC_EJEC_EC_A|ARMVIEWS|RMU_EJECUTIVOS_A
Vistas|SQLAExport897.txt|REPLACE VIEW|ARMVIEWS|D_RMR_CLT_PTY_SUC_EJEC_EC_A|ARMVIEWS|RMU_SETTING
Vistas|SQLAExport898.txt|REPLACE VIEW|ARMVIEWS|RMU_CRM_VENCIMIENTO_DAP_A|ARMVIEWS|RMA_EVT_CRM_NOPRI_D
Vistas|SQLAExport899.txt|REPLACE VIEW|ARMVIEWS|RMS_CRM_PYME_MARGEN_BGT_DMC_A|ARMVIEWS|RMU_CRM_PYME_MARGEN_DISP_A
Vistas|SQLAExport899.txt|REPLACE VIEW|ARMVIEWS|RMS_CRM_PYME_MARGEN_BGT_DMC_A|ARMVIEWS|RMU_CRM_PYME_MARGEN_DISP
Vistas|SQLAExport9.txt|REPLACE VIEW|ARMVIEWS|RMU_CRM_OP_CHIP_TASAS_TESTF|BCIMKT|CRM_CHIP_AMPLIADA_TASAS_PASO
Vistas|SQLAExport90.txt|REPLACE VIEW|ARMVIEWS|RMA_GRUPO_AVANCE_TCR_A|ARMVIEWS|RMU_UNIV_AVANCE_TCR_A
Vistas|SQLAExport900.txt|REPLACE VIEW|ARMVIEWS|DIM_BANCA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Vistas|SQLAExport901.txt|REPLACE VIEW|ARMVIEWS|RMS_INVDAP_OFERTA_A_TEST_EG|ARMVIEWS|RMA_EVT_CRM_NOPRI_D
Vistas|SQLAExport902.txt|REPLACE VIEW|ARMVIEWS|RMA_ATC_MCTA_A_DESA_TI|arminp|RME_CRIT_1_2_OPT_DESA
Vistas|SQLAExport902.txt|REPLACE VIEW|ARMVIEWS|RMA_ATC_MCTA_A_DESA_TI|arminp|RME_CRIT_3_4_OPT_DESA
Vistas|SQLAExport903.txt|CREATE VIEW|ARMVIEWS|RMA_CNT_AUD_CRM_A_EGARCIA|ARMVIEWS|RMU_COMM_SPLN_CNT_A_EGARCIA
Vistas|SQLAExport903.txt|CREATE VIEW|ARMVIEWS|RMA_CNT_AUD_CRM_A_EGARCIA|ARMVIEWS|RMU_LKG_EVT_AUD_CNT_A_EGARCIA
Vistas|SQLAExport904.txt|REPLACE VIEW|ARMVIEWS|RMA_AVA_TCR_INTEGRAL_A|ARMVIEWS|RMU_AVA_TCR_INTEGRAL_A
Vistas|SQLAExport905.txt|CREATE VIEW|ARMVIEWS|RMA_NBA_HIP_OFER|ARMVIEWS|RMU_LKG_EVT_CRM_D
Vistas|SQLAExport906.txt|REPLACE VIEW|ARMVIEWS|RMA_PAT_PAGO_DIRECTO_A_BKP|ARMVIEWS|RMA_LKG_EVT_CRM_A
Vistas|SQLAExport907.txt|CREATE VIEW|ARMVIEWS|RMA_ATC_PRC_CRITERIO_2|ARMVIEWS|RMU_ATC_PRC_CRITERIO_2
Vistas|SQLAExport908.txt|REPLACE VIEW|ARMVIEWS|RMU_INF_ADIC_LEA_PYME_A|ARMVIEWS|RMJ_CLT_RUT
Vistas|SQLAExport908.txt|REPLACE VIEW|ARMVIEWS|RMU_INF_ADIC_LEA_PYME_A|ARMVIEWS|RMU_MOD_PROP_PYME_M
Vistas|SQLAExport908.txt|REPLACE VIEW|ARMVIEWS|RMU_INF_ADIC_LEA_PYME_A|ARMVIEWS|RMA_TABLON_COMER_PYME_A
Vistas|SQLAExport908.txt|REPLACE VIEW|ARMVIEWS|RMU_INF_ADIC_LEA_PYME_A|ARMVIEWS|RMU_COT_LEA_M
Vistas|SQLAExport908.txt|REPLACE VIEW|ARMVIEWS|RMU_INF_ADIC_LEA_PYME_A|ARMVIEWS|RMU_OFT_MULTI_LEA_M
Vistas|SQLAExport909.txt|REPLACE VIEW|ARMVIEWS|RMA_DEUDA_TOTAL_DSF_150D_A|ARMVIEWS|RMU_DEUDATOTALDSF_150D_A
Vistas|SQLAExport91.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_INV_SUC_A|ARMWORK|RMJ_CLT_ACCOUNT
Vistas|SQLAExport91.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_INV_SUC_A|ARMVIEWS|RMU_LKG_EVT_CRM_D
Vistas|SQLAExport91.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_INV_SUC_A|ARMVIEWS|RMU_CLT_NOMBRES_A
Vistas|SQLAExport91.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_INV_SUC_A|ARMVIEWS|RMS_TELEFONOS_A
Vistas|SQLAExport91.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_INV_SUC_A|ARMVIEWS|RMS_PARTY_RENTA_A
Vistas|SQLAExport91.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_INV_SUC_A|ARMVIEWS|RMA_CLT_RUT_A
Vistas|SQLAExport91.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_INV_SUC_A|ARMVIEWS|RMA_PARTY_A
Vistas|SQLAExport910.txt|REPLACE VIEW|ARMVIEWS|RMU_PALANCAS_HIST|bcimkt|pl_cliente_palancas_hist
Vistas|SQLAExport910.txt|REPLACE VIEW|ARMVIEWS|RMU_PALANCAS_HIST|bcimkt|jcv_pl_palancas
Vistas|SQLAExport911.txt|REPLACE VIEW|ARMVIEWS|REP_RECEP_RIESGO_CON_AGG|ARMVIEWS|FT_RECEP_RIESGO_CON_AGG
Vistas|SQLAExport912.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_AUD_GP_A|ARMCUST|LH_COLLATERAL_HISTORY
Vistas|SQLAExport912.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_AUD_GP_A|ARMCORE|CM_COMMUNICATION
Vistas|SQLAExport912.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_AUD_GP_A|ARMVIEWS|RMS_CORREO_A
Vistas|SQLAExport912.txt|REPLACE VIEW|ARMVIEWS|RMS_LKG_EVET_AUD_GP_A|ARMVIEWS|RMA_MAX_FEC_LKG_EVT_GP_A
Vistas|SQLAExport913.txt|REPLACE VIEW|ARMVIEWS|FT_ENVIO_RIESGO|ARMWORK|ODS_ENVIO_RIESGO_HIST
Vistas|SQLAExport913.txt|REPLACE VIEW|ARMVIEWS|FT_ENVIO_RIESGO|ARMVIEWS|FT_EJECUCIONES
Vistas|SQLAExport913.txt|REPLACE VIEW|ARMVIEWS|FT_ENVIO_RIESGO|ARMCORE|CM_CONFIG_COMMUNICATION
Vistas|SQLAExport914.txt|REPLACE VIEW|ARMVIEWS|RMU_PRIOR_PROS_NORMAL_A|BCIMKT|IN_PRIOR_PROS_NORMAL
Vistas|SQLAExport915.txt|REPLACE VIEW|ARMVIEWS|RMS_COMEX_PYME_CASCADA_1180524|ARMVIEWS|RMA_AE_COMEX_EMPRESARIOS_A
Vistas|SQLAExport915.txt|REPLACE VIEW|ARMVIEWS|RMS_COMEX_PYME_CASCADA_1180524|ARMVIEWS|RMJ_CLT_PARTY
Vistas|SQLAExport915.txt|REPLACE VIEW|ARMVIEWS|RMS_COMEX_PYME_CASCADA_1180524|ARMVIEWS|RMA_CLT_RUT_A
Vistas|SQLAExport915.txt|REPLACE VIEW|ARMVIEWS|RMS_COMEX_PYME_CASCADA_1180524|ARMVIEWS|RMU_EJEC_EST_FULL_COMEX_PYME_A
Vistas|SQLAExport915.txt|REPLACE VIEW|ARMVIEWS|RMS_COMEX_PYME_CASCADA_1180524|ARMVIEWS|RMU_DOTACION_EJE_COMEX_A
Vistas|SQLAExport915.txt|REPLACE VIEW|ARMVIEWS|RMS_COMEX_PYME_CASCADA_1180524|ARMVIEWS|RMA_BANCA_A
Vistas|SQLAExport915.txt|REPLACE VIEW|ARMVIEWS|RMS_COMEX_PYME_CASCADA_1180524|ARMVIEWS|RMA_GESTION_EVEREST_ULTIMA_D
Vistas|SQLAExport915.txt|REPLACE VIEW|ARMVIEWS|RMS_COMEX_PYME_CASCADA_1180524|ARMVIEWS|RMU_TABLON_COMER_PYME_A
Vistas|SQLAExport915.txt|REPLACE VIEW|ARMVIEWS|RMS_COMEX_PYME_CASCADA_1180524|ARMVIEWS|RMA_TBL_RIESGO_COM_PYME_A
Vistas|SQLAExport916.txt|REPLACE VIEW|ARMVIEWS|RMU_MATRIZ_PRODUCTOS_INVERSIONES|ARMVIEWS|RMA_EVT_CRM_NOPRI_D
Vistas|SQLAExport916.txt|REPLACE VIEW|ARMVIEWS|RMU_MATRIZ_PRODUCTOS_INVERSIONES|ARMVIEWS|RMS_INVDAP_OFERTA_A
Vistas|SQLAExport916.txt|REPLACE VIEW|ARMVIEWS|RMU_MATRIZ_PRODUCTOS_INVERSIONES|MKT_Explorer_tb|Inv_Perfil_Nuevo
Vistas|SQLAExport916.txt|REPLACE VIEW|ARMVIEWS|RMU_MATRIZ_PRODUCTOS_INVERSIONES|MKT_Explorer_tb|Inv_Perfil_Historico
Vistas|SQLAExport916.txt|REPLACE VIEW|ARMVIEWS|RMU_MATRIZ_PRODUCTOS_INVERSIONES|ARMINP|MATRIZ_PRODUCTOS_INVERSIONES
Vistas|SQLAExport917.txt|REPLACE VIEW|ARMVIEWS|RMA_CRM_OFTA_PER_A|ARMINP|IN_OfertasEspecialesCRM_V2
Vistas|SQLAExport918.txt|REPLACE VIEW|ARMVIEWS|D_RCI_CURRENT_COMM_TRACKING|ARMVIEWS|RCI_Communication_Type
Vistas|SQLAExport918.txt|REPLACE VIEW|ARMVIEWS|D_RCI_CURRENT_COMM_TRACKING|ARMCORE|CR_JOB_HISTORY
Vistas|SQLAExport918.txt|REPLACE VIEW|ARMVIEWS|D_RCI_CURRENT_COMM_TRACKING|ARMCUST|LH_RUN_HISTORY
Vistas|SQLAExport919.txt|REPLACE VIEW|ARMVIEWS|RMU_BCI_OFER_ESTR_RIESGO_A|EDW_VW|BCI_OFER_ESTR_RIESGO
